year_built,garage,stories,beds,baths,type,lot_sqft,sqft,sold_price,total_sqft,building_ratio,garage_1_or_more,central_air,community_outdoor_space,dishwasher,basement,fireplace,forced_air,single_story,two_or_more_stories,garage_2_or_more,hardwood_floors,laundry_room,washer_dryer,shopping,recreation_facilities,dining_room,community_security_features,view,central_heat,family_room,city_view,fenced_yard,big_lot,floor_plan,new_roof,rental_property,updated_kitchen,community_swimming_pool,farm,ensuite,corner_lot,ranch,big_yard,modern_kitchen,energy_efficient,open_floor_plan,encoded_city,encoded_state
1989,2,4,4,4,7,-0.023222200464059668,2.915496898768511,703125.0,-0.02239087759974565,-0.6050186070003815,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,-0.7195007958642533,-0.7299916061576227
1995,2,2,3,3,7,-0.032242587749954685,0.6297476378296879,465000.0,-0.03206300777008737,-0.22180542685211552,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.7195007958642533,-0.7299916061576227
1900,0,3,3,3,6,-0.034379023946073305,0.878198644453473,230000.0,-0.034128600728038826,3.3652400639364335,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.7195007958642533,-0.7299916061576227
1923,0,2,3,1,6,-0.03426022708578664,-0.23123065820119817,122500.0,-0.03432614127605556,0.9755865858844986,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.7195007958642533,-0.7299916061576227
1996,2,2,4,4,7,-0.029156594081131908,0.7740403378304246,475000.0,-0.028935872777552246,-0.5811452509777141,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.7195007958642533,-0.7299916061576227
1907,0,3,4,2,6,-0.034497548336496923,0.1854025682909953,125000.0,-0.03444466560486559,3.199324553521946,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7195007958642533,-0.7299916061576227
1959,0,1,3,2,7,-0.031530351527960805,-0.068781923101031,210000.0,-0.03154994728468669,-0.5443318103719609,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.7195007958642533,-0.7299916061576227
1987,2,2,4,3,7,-0.03176767277867108,0.5179446848489846,385000.0,-0.0316199720030871,-0.35946048438923944,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.7195007958642533,-0.7299916061576227
1956,0,0,0,0,10,-0.03402290583507636,-1.607267002579085,128500.0,-0.03448117654753351,-0.923479390594409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8348301091322734,0.8000372634040244
1973,1,1,3,2,7,-0.03307334836237219,0.45296519080891773,370000.0,-0.03294417484910268,0.024295203222379165,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.8348301091322734,0.8000372634040244
1925,4,2,6,3,9,-0.03366678772407942,0.7893296305457345,475000.0,-0.03344170456038342,0.7302905639226398,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8348301091322734,0.8000372634040244
1975,0,2,4,4,9,-0.03366678772407942,0.2962499404769917,475000.0,-0.03358229893662706,0.39004124313683547,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.8348301091322734,0.8000372634040244
1932,2,3,5,7,7,-0.030795772777197406,4.341223444471154,2800000.0,-0.029557921151513886,0.2771047513962286,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.8348301091322734,0.8000372634040244
1920,0,3,6,3,9,-0.03378558458436608,1.4028125007475423,570000.0,-0.033385575797774535,1.384648788407299,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8348301091322734,0.8000372634040244
1984,1,2,2,2,4,-0.03485366644749387,-0.22645275422766387,325000.0,-0.03491821798066293,0.016085055750887128,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.03071940935812328,0.8000372634040244
1927,2,2,5,3,7,-0.03172026302250164,2.087963930552365,541000.0,-0.03112489451929898,0.0423752440320217,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8348301091322734,0.8000372634040244
1930,0,2,3,1,7,-0.03437875147621026,-0.7157101211175791,315000.0,-0.0345828077536166,0.6140367832626858,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8348301091322734,0.8000372634040244
1960,2,2,3,2,7,-0.03308751679525042,-0.15765093700876953,395000.0,-0.03313245142659172,-0.2512585223351162,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8348301091322734,0.8000372634040244
2001,0,2,3,2,7,-0.033811469221355146,-0.42999146350022627,324000.0,-0.03393405734695753,0.001676044848936529,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8348301091322734,0.8000372634040244
1920,0,3,7,3,9,-0.03378558458436608,1.370322753727509,550000.0,-0.033394839768302216,1.3597356588561695,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8348301091322734,0.8000372634040244
1930,0,0,9,4,9,-0.03368804037339675,2.480707637176887,960000.0,-0.032980685791770596,1.9488578988299388,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8348301091322734,0.8000372634040244
1956,0,0,0,0,10,-0.03378667446381825,-1.607267002579085,120000.0,-0.03424494529907764,-0.923479390594409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8348301091322734,0.8000372634040244
1920,0,3,7,3,9,-0.03394688674328742,0.9097328106787995,534000.0,-0.03368747224908837,1.349878908787722,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8348301091322734,0.8000372634040244
1940,0,2,6,2,9,-0.03141182713753718,0.686126904717393,440000.0,-0.031216171875968778,-0.37775349646692047,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8348301091322734,0.8000372634040244
1974,2,2,3,5,7,-0.028751976334513346,1.5490163623376927,2500000.0,-0.02831028229721238,-0.49982439072977464,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8348301091322734,0.8000372634040244
1928,2,3,5,4,7,-0.033192145222658856,1.462058510019368,1410000.0,-0.0327752436218332,0.5894670465376024,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8348301091322734,0.8000372634040244
1983,2,1,2,2,7,-0.03270769380616875,3.1247690928093146,1325000.0,-0.031816695141939626,0.8824899158085076,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0.8348301091322734,0.8000372634040244
1947,2,2,3,2,7,-0.03176767277867108,0.5561679166372592,412000.0,-0.03160907321423101,-0.34931625945749184,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8348301091322734,0.8000372634040244
1929,2,3,6,5,7,-0.029032075353721345,4.652742783545593,2800000.0,-0.027705399515699093,-0.04279598785084902,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8348301091322734,0.8000372634040244
1920,0,0,5,3,9,-0.033779590247379136,0.8256417007445954,410000.0,-0.03354415317563072,0.9316628567101038,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8348301091322734,0.8000372634040244
1923,1,2,3,2,7,-0.03387331988026586,-0.1165609628363743,235001.0,-0.03390653790509589,0.32189197447006646,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8348301091322734,0.8000372634040244
2007,0,3,6,3,9,-0.032914225962355194,0.9211997802152819,580000.0,-0.03265154236831652,0.14426498532815699,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8348301091322734,0.8000372634040244
1953,0,1,3,2,7,-0.03374989103230747,0.4414982212724353,265000.0,-0.03362398680400162,0.5967109694465195,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8348301091322734,0.8000372634040244
1930,0,2,4,2,9,-0.033764059465185695,0.2503820623310622,430000.0,-0.03369264917379502,0.47282560831555154,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8348301091322734,0.8000372634040244
1905,0,3,8,3,9,-0.033429466473369134,1.2747646742568224,739900.0,-0.033065968814569545,0.7338707653083715,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8348301091322734,0.8000372634040244
1930,0,2,3,1,7,-0.03402290583507636,-0.23123065820119817,315000.0,-0.03408882014871408,0.4330852852898353,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8348301091322734,0.8000372634040244
1920,2,2,6,2,7,-0.03353028032269497,0.3631405961064723,320000.0,-0.033426718725706295,0.2959481347901916,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8348301091322734,0.8000372634040244
1950,2,2,4,2,7,-0.03212869534720279,0.7339059444527363,599000.0,-0.031919416226908325,-0.21982711991251197,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.8348301091322734,0.8000372634040244
1930,0,2,3,2,7,-0.03402290583507636,0.7233945557109607,340000.0,-0.033816622897033105,1.3742020291845296,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8348301091322734,0.8000372634040244
1988,0,2,4,4,9,-0.033904108974789696,1.6952202239278433,450000.0,-0.033420724391835445,1.9249560964215295,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8348301091322734,0.8000372634040244
1920,1,0,3,2,7,-0.03349131713227985,-0.10318283171047817,431000.0,-0.03352072077959012,-0.01926761188362423,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8348301091322734,0.8000372634040244
1930,5,2,3,2,7,-0.03398121794603081,0.4004082471000401,280000.0,-0.03386702979549254,0.9612116291059515,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8348301091322734,0.8000372634040244
1930,1,2,3,1,7,-0.03407630992823275,-0.39176823171195163,300000.0,-0.034187999127304546,0.35714207177775026,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8348301091322734,0.8000372634040244
1920,2,3,6,3,9,-0.03398121794603081,1.4515471212775926,590000.0,-0.03356731310194992,1.9479608540799624,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8348301091322734,0.8000372634040244
1930,1,2,4,2,7,-0.03398121794603081,-0.13376141714109788,345000.0,-0.03401934036975647,0.4597636138691588,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8348301091322734,0.8000372634040244
1930,1,2,4,2,9,-0.033491044662416806,0.14717933650272066,425000.0,-0.03344906124286129,0.13103195981213023,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8348301091322734,0.8000372634040244
1890,0,0,4,2,9,-0.03395751306794609,-1.607267002579085,371000.0,-0.03441578381439694,-0.923479390594409,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8348301091322734,0.8000372634040244
1894,0,1,2,1,4,-0.03295455150208553,-0.8428023668135923,220000.0,-0.03319484699279287,-0.5937993573749717,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8348301091322734,0.8000372634040244
1954,1,1,2,1,7,-0.03247990900066497,-0.6860871164816663,99100.0,-0.03267551970379993,-0.6056495986975918,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6630339525012936,-0.7473990698633418
2021,1,2,3,3,7,-0.030462269664833015,-1.607267002579085,252000.0,-0.03092054222824719,-0.923479390594409,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.6630339525012936,-0.7473990698633418
1956,0,0,0,0,10,0.24999722717197356,-1.607267002579085,370512.0,0.24953880881481602,-0.923479390594409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031063425617824117,-0.7473990698633418
1930,0,1,3,1,7,-0.03188646963895774,-0.5093046694608961,150000.0,-0.0320316737521261,-0.6204201118479833,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6630339525012936,-0.7473990698633418
1954,0,0,0,0,7,-0.03485366644749387,-1.607267002579085,54167.0,-0.03531193672808937,0.016085055750887128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6630339525012936,-0.7473990698633418
1940,0,0,2,1,7,-0.02939391533184219,-0.5847955522427385,144000.0,-0.029560645848727907,-0.770100764998838,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.6630339525012936,-0.7473990698633418
2007,0,2,3,3,7,-0.022984879213349386,-0.17007348733995878,260000.0,-0.023033361202812463,-0.8243059451560659,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6630339525012936,-0.7473990698633418
1993,0,1,2,2,1,-0.01396449192745437,-1.607267002579085,85000.0,-0.014422773067054414,-0.923479390594409,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.6630339525012936,-0.7473990698633418
1974,2,0,4,3,7,-0.030224948414122734,0.657459480876187,295000.0,-0.030037467861182075,-0.5227589187357026,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.6630339525012936,-0.7473990698633418
1954,0,1,3,1,7,0.023303390999814065,-1.607267002579085,220000.0,0.02284509048692048,-0.923479390594409,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.6630339525012936,-0.7473990698633418
1992,2,2,4,0,7,-0.030462269664833015,0.5370563007431219,331000.0,-0.03030912017342025,-0.5235585072123753,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6630339525012936,-0.7473990698633418
1954,0,0,0,0,7,-0.03485366644749387,-1.607267002579085,53591.0,-0.03531193672808937,0.016085055750887128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.6630339525012936,-0.7473990698633418
1969,0,1,3,1,7,-0.032242587749954685,-0.6010404257527553,86500.0,-0.03241394877125364,-0.6078609865702164,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.6630339525012936,-0.7473990698633418
2021,1,0,2,2,7,-0.033429466473369134,-0.32487757608247103,227500.0,-0.03352208312819713,-0.1860245135315671,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.029266602558573933,-0.7473990698633418
1994,2,2,4,2,7,-0.032242587749954685,-0.06687076151161726,227000.0,-0.03226163819698971,-0.44031047579194116,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-0.6630339525012936,-0.7473990698633418
2001,2,0,4,2,7,-0.026901633494589672,-0.011447075418619055,270000.0,-0.026904883474218898,-0.7591208751467934,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6630339525012936,-0.7473990698633418
1954,0,0,0,0,7,-0.03485366644749387,-1.607267002579085,57054.0,-0.03531193672808937,0.016085055750887128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6630339525012936,-0.7473990698633418
2021,0,0,3,3,7,-0.03259870586095163,0.06308822656851648,305000.0,-0.0325807002407519,-0.31680399403643894,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.029266602558573933,-0.7473990698633418
1983,0,0,0,0,6,-0.03485366644749387,-1.607267002579085,51860.0,-0.03531193672808937,0.016085055750887128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6630339525012936,-0.7473990698633418
1954,2,2,4,3,7,-0.031993277825270526,0.4472317060406765,380000.0,-0.03186573969179205,-0.33522208708304035,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6630339525012936,-0.7473990698633418
2000,0,1,3,2,7,-0.03283602711166191,-0.588617875421566,180000.0,-0.0330038457180898,-0.5099869462289324,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6630339525012936,-0.7473990698633418
2006,0,1,3,2,7,-0.032242587749954685,0.5265449120013463,345000.0,-0.03209243449999884,-0.25417654521357114,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6630339525012936,-0.7473990698633418
1954,0,0,0,0,7,-0.03485366644749387,-1.607267002579085,53325.0,-0.03531193672808937,0.016085055750887128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6630339525012936,-0.7473990698633418
1954,0,0,0,0,7,-0.03485366644749387,-1.607267002579085,58075.0,-0.03531193672808937,0.016085055750887128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6630339525012936,-0.7473990698633418
1954,0,0,0,0,7,-0.03485366644749387,-1.607267002579085,64975.0,-0.03531193672808937,0.016085055750887128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6630339525012936,-0.7473990698633418
1959,0,0,3,2,7,-0.03485366644749387,0.32587294511290454,305000.0,-0.03476073048169235,0.016085055750887128,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6630339525012936,-0.7473990698633418
2006,2,0,6,3,7,-0.02963150905241551,1.3531222994227852,335000.0,-0.029245670850786755,-0.459193628169457,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,-0.6630339525012936,-0.7473990698633418
1999,2,0,4,4,7,-0.026308194132882448,0.913555133857627,450000.0,-0.026047693730687008,-0.6818817829197149,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,-0.6630339525012936,-0.7473990698633418
2020,2,0,3,2,7,-0.03283602711166191,0.18731372988040904,263626.0,-0.032782600304311064,-0.19501896796930085,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.029266602558573933,-0.7473990698633418
1991,0,2,4,3,7,-0.03188646963895774,-0.22740833502237073,185000.0,-0.0319512951843124,-0.5426111586450281,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6630339525012936,-0.7473990698633418
1993,0,0,3,3,7,-0.032123790889668026,-0.29907689462538567,240000.0,-0.03220905154075905,-0.53100212248163,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.6630339525012936,-0.7473990698633418
1960,0,0,3,2,7,-0.03485366644749387,-0.6039071681368758,255000.0,-0.03502584352061687,0.016085055750887128,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6630339525012936,-0.7473990698633418
1930,0,0,1,1,5,-0.03485366644749387,-1.0759640807220676,165000.0,-0.03516044356298965,0.016085055750887128,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.6630339525012936,-0.7473990698633418
1961,0,0,3,2,7,-0.028444630329001065,-0.0936270237634095,265000.0,-0.028471311902561188,-0.7300527148675079,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6630339525012936,-0.7473990698633418
2006,2,0,3,2,7,-0.031530351527960805,1.0024241477653655,520000.0,-0.031244508726994625,-0.2803414765649022,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.03219336277618971,0.19194225148009736
2021,0,0,2,3,7,-0.03461634519678358,-0.3841235853542967,294000.0,-0.03472585435735285,3.2976362586170325,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0.030485091181978227,0.19194225148009736
1967,0,2,4,2,7,-0.03145324255671969,0.3363843338546801,360000.0,-0.03135731119165521,-0.45534364967380614,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.07965195982257381,0.19194225148009736
2003,0,1,3,2,7,-0.032242587749954685,0.3669629192852998,400000.0,-0.032137936943473035,-0.30423188564285913,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.03684715368508838,0.19194225148009736
1946,0,0,0,0,7,-0.03485366644749387,-1.607267002579085,710000.0,-0.03531193672808937,0.016085055750887128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07965195982257381,0.19194225148009736
1961,0,1,3,1,7,-0.03485366644749387,-0.3172329297248161,1035800.0,-0.034944102604196156,0.016085055750887128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07965195982257381,0.19194225148009736
1964,0,2,0,4,7,-0.01230297070261936,3.1859262636705536,1075000.0,-0.01139454458338835,-0.7493983427505091,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07965195982257381,0.19194225148009736
1985,0,0,0,0,3,-0.03485366644749387,-1.607267002579085,534900.0,-0.03531193672808937,0.016085055750887128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07965195982257381,0.19194225148009736
1990,0,2,4,4,7,0.04253077182515551,2.2265231457848604,1041750.0,0.04316560983938867,-0.8829041410260102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03684715368508838,0.19194225148009736
1986,0,1,2,2,3,-0.034455043037862246,-0.32392199528776416,430000.0,-0.034547386689834286,1.7132594882141343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07965195982257381,0.19194225148009736
1946,0,1,2,1,7,-0.032242587749954685,-0.8963148913171768,500000.0,-0.03249814191516698,-0.70047835299327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07965195982257381,0.19194225148009736
