year_built,garage,stories,beds,baths,type,lot_sqft,sqft,sold_price,total_sqft,building_ratio,garage_1_or_more,central_air,community_outdoor_space,dishwasher,basement,fireplace,forced_air,single_story,two_or_more_stories,garage_2_or_more,hardwood_floors,laundry_room,washer_dryer,shopping,recreation_facilities,dining_room,community_security_features,view,central_heat,family_room,city_view,fenced_yard,big_lot,floor_plan,new_roof,rental_property,updated_kitchen,community_swimming_pool,farm,ensuite,corner_lot,ranch,big_yard,modern_kitchen,energy_efficient,open_floor_plan,encoded_city,encoded_state
1949,0,0,0,0,9,46035.0,0.0,1900000.0,46035.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,586832.53,568813.23
1967,0,1,3,2,7,6810.0,1576.0,359900.0,8386.0,0.231424375917768,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,586832.53,568813.23
1981,0,1,1,1,2,751.0,725.0,186000.0,1476.0,0.9653794940079894,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,586832.53,568813.23
1930,1,1,2,1,7,6521.0,1544.0,675000.0,8065.0,0.23677350099677963,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586832.53,568813.23
1977,2,1,3,3,7,37462.0,2903.0,1701500.0,40365.0,0.07749185841652875,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586832.53,568813.23
1980,2,1,3,2,7,12197.0,2110.0,525000.0,14307.0,0.1729933590227105,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,586832.53,568813.23
1973,2,1,3,2,7,8006.0,1215.0,385000.0,9221.0,0.15176117911566325,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,586832.53,568813.23
1955,2,1,4,3,7,11326.0,2700.0,1038712.0,14026.0,0.23838954617693803,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,586832.53,568813.23
2005,3,2,4,4,7,8880.0,3135.0,690000.0,12015.0,0.3530405405405405,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586832.53,568813.23
1993,2,1,3,2,7,5528.0,1350.0,498000.0,6878.0,0.24421128798842257,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,586832.53,568813.23
1993,2,1,3,2,7,4696.0,1650.0,500000.0,6346.0,0.3513628620102215,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,586832.53,568813.23
1979,2,1,2,2,7,8018.0,1156.0,340000.0,9174.0,0.14417560488899975,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404284.37,568813.23
1956,0,1,4,2,7,6887.0,1411.0,345000.0,8298.0,0.2048787570785538,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,586832.53,568813.23
1967,0,1,2,1,1,0.0,768.0,28000.0,768.0,0.3272722368594926,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,586832.53,568813.23
2005,3,1,4,4,7,14375.0,4015.0,1010000.0,18390.0,0.27930434782608693,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,586832.53,568813.23
2019,3,2,5,4,7,5751.0,3085.0,825000.0,8836.0,0.5364284472265692,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,586832.53,568813.23
1956,0,1,5,2,7,7410.0,2155.0,432000.0,9565.0,0.2908232118758435,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586832.53,568813.23
1986,2,1,3,3,7,7675.0,2800.0,745000.0,10475.0,0.36482084690553745,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,586832.53,568813.23
1961,2,1,3,3,7,17424.0,2202.0,700000.0,19626.0,0.12637741046831955,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,586832.53,568813.23
2000,2,1,2,3,6,1065.0,1418.0,436000.0,2483.0,1.331455399061033,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586832.53,568813.23
1996,2,1,4,3,7,95832.0,2136.0,625600.0,97968.0,0.022289005760080142,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,586832.53,568813.23
1943,2,1,3,2,7,8050.0,1793.0,827522.0,9843.0,0.22273291925465838,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,586832.53,568813.23
1996,0,2,2,1,2,1120.0,1019.0,255000.0,2139.0,0.9098214285714286,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,586832.53,568813.23
2004,1,1,2,2,1,9905.0,4353.0,120000.0,14258.0,0.43947501261988897,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586832.53,568813.23
1950,0,0,0,0,9,0.0,0.0,485000.0,0.0,0.3272722368594926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586832.53,568813.23
1965,0,2,2,2,6,1213.0,1120.0,267000.0,2333.0,0.9233305853256389,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586832.53,568813.23
1948,0,1,2,1,7,7867.0,767.0,180000.0,8634.0,0.09749586881911783,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586832.53,568813.23
2011,3,1,4,2,7,8940.0,2176.0,448000.0,11116.0,0.24340044742729305,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,586832.53,568813.23
1989,2,1,3,2,7,13939.0,1506.0,540000.0,15445.0,0.10804218380084654,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,586832.53,568813.23
1999,1,2,1,1,2,924.0,858.0,271500.0,1782.0,0.9285714285714286,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,404162.92,568813.23
1979,2,1,3,2,7,9304.0,1564.0,345000.0,10868.0,0.16809974204643163,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,404284.37,568813.23
1958,1,1,3,2,7,9118.0,1481.0,350000.0,10599.0,0.16242597060758937,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,586832.53,568813.23
1970,0,1,2,2,1,0.0,1296.0,28000.0,1296.0,0.3272722368594926,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,586832.53,568813.23
2001,2,1,3,2,7,4499.0,1522.0,470000.0,6021.0,0.3382973994220938,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,586832.53,568813.23
1960,0,1,3,2,7,7148.0,1363.0,389900.0,8511.0,0.19068270844991606,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,586832.53,568813.23
2020,2,2,5,5,7,6000.0,3030.0,1090000.0,9030.0,0.505,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,586832.53,568813.23
2011,3,2,4,5,7,6528.0,3599.0,755000.0,10127.0,0.5513174019607843,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,586832.53,568813.23
1955,0,1,3,2,7,11761.0,1634.0,390000.0,13395.0,0.13893376413570274,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,586832.53,568813.23
1957,0,1,3,2,7,7126.0,1154.0,349900.0,8280.0,0.16194218355318551,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,586832.53,568813.23
1936,0,1,3,2,7,9243.0,1513.0,200000.0,10756.0,0.16369144217245482,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586832.53,568813.23
1956,3,0,4,0,10,16174.0,2192.0,875000.0,18366.0,0.13552615308519847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586832.53,568813.23
1990,2,2,4,3,7,5775.0,1899.0,515000.0,7674.0,0.3288311688311688,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480046.23,464179.4
2017,1,2,2,3,4,693.0,1116.0,460000.0,1809.0,1.6103896103896105,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,480046.23,464179.4
1947,1,1,3,2,7,5227.0,1166.0,472000.0,6393.0,0.223072508130859,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480046.23,464179.4
1974,2,2,4,3,7,7266.0,1845.0,513000.0,9111.0,0.2539223781998348,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,480046.23,464179.4
1927,2,2,3,2,7,4848.0,1727.0,1075000.0,6575.0,0.35622937293729373,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,480046.23,464179.4
1989,2,1,3,2,7,4726.0,1284.0,465000.0,6010.0,0.271688531527719,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480046.23,464179.4
1990,2,1,2,2,7,5101.0,1044.0,313000.0,6145.0,0.20466575181336993,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,404379.93,464179.4
1965,1,1,3,2,7,5602.0,1011.0,357000.0,6613.0,0.18047126026419136,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480046.23,464179.4
2021,2,2,3,3,4,0.0,1502.0,430000.0,1502.0,0.3272722368594926,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480046.23,464179.4
1942,1,1,2,1,7,6534.0,1130.0,315000.0,7664.0,0.1729415365779002,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,480046.23,464179.4
1952,1,1,3,1,7,4792.0,1018.0,373000.0,5810.0,0.2124373956594324,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,480046.23,464179.4
1940,2,1,3,1,7,5227.0,1291.0,415000.0,6518.0,0.2469867993112684,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,480046.23,464179.4
1989,2,1,3,2,7,5663.0,1232.0,472000.0,6895.0,0.21755253399258342,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404379.93,464179.4
1979,2,1,4,2,7,6199.0,1578.0,500100.0,7777.0,0.2545571866430069,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480046.23,464179.4
2023,3,2,5,4,7,7200.0,3391.0,903000.0,10591.0,0.47097222222222224,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480046.23,464179.4
1968,2,1,4,2,7,8468.0,1593.0,530000.0,10061.0,0.18811998110533773,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480046.23,464179.4
1948,2,1,3,2,7,6199.0,1330.0,785000.0,7529.0,0.21455073398935312,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,480046.23,464179.4
2019,2,2,4,3,7,3267.0,2148.0,610000.0,5415.0,0.657483930211203,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,480046.23,464179.4
2002,2,2,4,3,7,5775.0,2231.0,575000.0,8006.0,0.38632034632034634,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480046.23,464179.4
1950,1,1,2,1,7,4831.0,957.0,530000.0,5788.0,0.19809563237424963,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,480046.23,464179.4
1979,0,0,2,2,1,0.0,1152.0,117777.0,1152.0,0.3272722368594926,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,480046.23,464179.4
1952,2,1,3,2,7,5663.0,1152.0,595000.0,6815.0,0.2034257460709871,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,480046.23,464179.4
2019,1,2,1,1,4,0.0,626.0,343000.0,626.0,0.3272722368594926,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,480046.23,464179.4
1963,2,1,3,2,7,5663.0,1455.0,375000.0,7118.0,0.2569309553240332,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,480046.23,464179.4
1985,2,1,3,2,7,6098.0,1433.0,468000.0,7531.0,0.2349950803542145,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,480046.23,464179.4
2016,2,3,2,3,4,0.0,1451.0,490000.0,1451.0,0.3272722368594926,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,480046.23,464179.4
1960,2,1,3,2,7,8276.0,1092.0,395000.0,9368.0,0.1319478008699855,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,480046.23,464179.4
2023,2,2,3,3,7,1947.0,1540.0,599900.0,3487.0,0.7909604519774012,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480046.23,464179.4
1986,0,2,1,1,4,0.0,810.0,230000.0,810.0,0.3272722368594926,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480046.23,464179.4
1975,3,1,5,4,9,8712.0,2347.0,775000.0,11059.0,0.26939853076216713,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480046.23,464179.4
1978,2,1,4,2,7,6399.0,1378.0,355000.0,7777.0,0.2153461478355993,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,480046.23,464179.4
1976,0,1,1,1,4,2444.0,755.0,245000.0,3199.0,0.3089198036006547,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480046.23,464179.4
1972,2,1,4,2,7,7266.0,1139.0,454000.0,8405.0,0.15675750068813651,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,480046.23,464179.4
1989,2,1,3,2,7,6098.0,1209.0,445000.0,7307.0,0.19826172515578877,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,480046.23,464179.4
1989,2,1,3,2,7,5767.0,1235.0,412000.0,7002.0,0.21414947112883648,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,404379.93,464179.4
1950,2,2,2,1,7,7200.0,1984.0,800000.0,9184.0,0.27555555555555555,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,480046.23,464179.4
1964,2,1,4,2,9,11678.0,1764.0,495000.0,13442.0,0.15105326254495632,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,480046.23,464179.4
1953,2,1,3,2,7,7405.0,1516.0,562000.0,8921.0,0.20472653612424038,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,480046.23,464179.4
2004,2,1,2,2,7,5776.0,1815.0,527000.0,7591.0,0.3142313019390582,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,480046.23,464179.4
2002,3,2,5,3,7,7623.0,4097.0,900000.0,11720.0,0.5374524465433557,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,480046.23,464179.4
1978,2,1,4,2,7,8799.0,1579.0,505000.0,10378.0,0.17945221047846346,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,480046.23,464179.4
1985,2,1,3,2,7,4953.0,1131.0,392000.0,6084.0,0.2283464566929134,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,480046.23,464179.4
1998,0,0,3,2,1,0.0,891.0,122000.0,891.0,0.3272722368594926,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,403897.86,464179.4
1972,2,1,2,1,7,2178.0,1072.0,527500.0,3250.0,0.4921946740128558,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,480046.23,464179.4
1950,2,2,4,2,7,5998.0,1781.0,689000.0,7779.0,0.2969323107702568,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,480046.23,464179.4
1979,2,1,4,2,7,6425.0,1519.0,469000.0,7944.0,0.236420233463035,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,480046.23,464179.4
1937,1,2,4,4,7,10019.0,3778.0,1450000.0,13797.0,0.377083541271584,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,595744.96,595744.96
1952,0,0,4,2,7,6250.0,1890.0,492450.0,8140.0,0.3024,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595744.96,595744.96
1952,1,1,2,1,7,7360.0,892.0,450000.0,8252.0,0.12119565217391304,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,595744.96,595744.96
1997,0,1,2,2,4,0.0,1003.0,318000.0,1003.0,0.3272722368594926,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,595744.96,595744.96
1972,2,2,4,3,7,8560.0,2754.0,570000.0,11314.0,0.32172897196261685,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,595744.96,595744.96
1967,1,1,1,1,4,0.0,855.0,189000.0,855.0,0.3272722368594926,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,595744.96,595744.96
1967,2,1,4,3,7,9740.0,3384.0,675000.0,13124.0,0.34743326488706366,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,595744.96,595744.96
1905,1,2,2,2,4,43560.0,1409.0,496000.0,44969.0,0.03234618916437098,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595744.96,595744.96
1956,0,0,0,0,10,9583.0,0.0,750000.0,9583.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,595744.96,595744.96
1895,2,2,4,4,7,3170.0,3306.0,1250000.0,6476.0,1.0429022082018928,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,595744.96,595744.96
1949,0,1,2,1,7,5500.0,790.0,360000.0,6290.0,0.14363636363636365,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,595744.96,595744.96
2000,2,2,3,3,7,5885.0,1931.0,480000.0,7816.0,0.3281223449447748,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,595744.96,595744.96
2003,1,1,2,2,4,0.0,1019.0,368000.0,1019.0,0.3272722368594926,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,595744.96,595744.96
1931,0,1,1,1,4,0.0,714.0,310000.0,714.0,0.3272722368594926,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595744.96,595744.96
1984,1,1,2,2,4,0.0,959.0,395000.0,959.0,0.3272722368594926,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,595744.96,595744.96
1955,2,1,3,2,7,8220.0,1654.0,522500.0,9874.0,0.20121654501216546,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595744.96,595744.96
1896,1,1,1,1,4,0.0,662.0,415000.0,662.0,0.3272722368594926,1,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,595744.96,595744.96
1966,2,1,4,3,7,10454.0,2724.0,784000.0,13178.0,0.26057011670174096,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,595744.96,595744.96
1982,1,1,1,1,4,0.0,851.0,328500.0,851.0,0.3272722368594926,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,595744.96,595744.96
1925,0,1,3,2,7,6098.0,1766.0,487000.0,7864.0,0.2896031485733027,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,595744.96,595744.96
1951,1,1,3,2,7,7890.0,1351.0,525000.0,9241.0,0.1712294043092522,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595744.96,595744.96
1936,0,1,1,1,4,1056.0,590.0,345000.0,1646.0,0.5587121212121212,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595744.96,595744.96
1971,2,1,3,3,4,0.0,2528.0,1500000.0,2528.0,0.3272722368594926,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,595744.96,595744.96
1951,1,1,2,1,7,7500.0,797.0,419000.0,8297.0,0.10626666666666666,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,595744.96,595744.96
