property_id,year_built,garage,stories,beds,baths,type,lot_sqft,sqft,sold_price,sold_date,last_update_date,city,state,total_sqft,building_ratio,garage_1_or_more,central_air,community_outdoor_space,dishwasher,basement,fireplace,forced_air,single_story,two_or_more_stories,garage_2_or_more,hardwood_floors,laundry_room,washer_dryer,shopping,recreation_facilities,dining_room,community_security_features,view,central_heat,family_room,city_view,fenced_yard,big_lot,floor_plan,new_roof,rental_property,updated_kitchen,community_swimming_pool,farm,ensuite,corner_lot,ranch,big_yard,modern_kitchen,energy_efficient,open_floor_plan,encoded_city,encoded_state
7480938180,1956,,,,0,10,273992.0,,102000.0,2024-01-12,2024-01-13 00:00:00,Spencer,Oklahoma,,0.3488053178784529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,404893.11,292278.92
8331821356,2003,3,1,3,2,7,10890.0,2167.0,272500.0,2024-01-12,2024-01-13 00:00:00,Oklahoma City,Oklahoma,,0.198989898989899,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,328272.69,292278.92
9031371252,1956,,,,0,10,43560.0,,147500.0,2024-01-12,2024-01-15 00:00:00,Edmond,Oklahoma,,0.3488053178784529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,406936.42,292278.92
7384935331,2016,2,1,3,2,7,6094.0,1729.0,267500.0,2024-01-12,2024-01-15 00:00:00,Edmond,Oklahoma,,0.2837216934689859,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,406936.42,292278.92
7208444594,1968,2,1,3,3,7,8185.0,1629.0,200000.0,2024-01-12,2024-01-15 00:00:00,Oklahoma City,Oklahoma,,0.1990226023213195,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328272.69,292278.92
8502336490,1952,1,1,2,1,7,7614.0,924.0,163000.0,2024-01-12,2024-01-16 00:00:00,Oklahoma City,Oklahoma,,0.12135539795114263,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328272.69,292278.92
7481082933,1948,1,1,2,1,7,8350.0,916.0,172500.0,2024-01-12,2024-01-16 00:00:00,Oklahoma City,Oklahoma,,0.10970059880239522,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,328272.69,292278.92
9298648462,2023,3,1,4,3,7,9239.0,2075.0,380000.0,2024-01-12,2024-01-13 00:00:00,Yukon,Oklahoma,,0.22459140599631994,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,405050.38,292278.92
9003331398,2023,2,1,3,2,7,,1295.0,280000.0,2024-01-12,2024-01-16 00:00:00,Oklahoma City,Oklahoma,,0.3488053178784529,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,328272.69,292278.92
7675316174,1961,2,1,3,1,7,8777.0,1016.0,147000.0,2024-01-12,2024-01-12 00:00:00,Oklahoma City,Oklahoma,,0.11575709240059245,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,328272.69,292278.92
8631876055,2002,3,1,3,2,7,10350.0,2427.0,339000.0,2024-01-12,2024-01-14 00:00:00,Edmond,Oklahoma,,0.23449275362318842,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,406936.42,292278.92
8314573523,1977,2,2,3,4,7,6050.0,3535.0,360000.0,2024-01-12,2024-01-14 00:00:00,Oklahoma City,Oklahoma,,0.584297520661157,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,328272.69,292278.92
8159480710,1997,,1,3,2,7,218236.0,1216.0,165000.0,2024-01-12,2024-01-15 00:00:00,Yukon,Oklahoma,,0.005571949632507928,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,405050.38,292278.92
7482900037,1968,1,1,3,1,7,6490.0,937.0,130000.0,2024-01-12,2024-01-15 00:00:00,Oklahoma City,Oklahoma,,0.1443759630200308,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,328272.69,292278.92
7324213430,1991,2,1,4,2,7,8002.0,1987.0,255000.0,2024-01-12,2024-01-12 00:00:00,Edmond,Oklahoma,,0.2483129217695576,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,406936.42,292278.92
8821677615,2009,2,1,3,4,7,46609.0,4145.0,1222000.0,2024-01-12,2024-01-12 00:00:00,Edmond,Oklahoma,,0.0889313222768135,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406936.42,292278.92
7470908627,1960,,1,3,1,7,6970.0,929.0,95000.0,2024-01-12,2024-01-12 00:00:00,Oklahoma City,Oklahoma,,0.13328550932568148,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328272.69,292278.92
2922461935,1976,,,3,2,7,11761.0,1648.0,276000.0,2024-01-12,2024-01-13 00:00:00,Salem,Oregon,,0.1401241391038177,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,400739.04,400739.04
1856122884,1947,,1,4,2,7,4356.0,1640.0,355000.0,2024-01-12,2024-01-13 00:00:00,Salem,Oregon,,0.37649219467401285,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,400739.04,400739.04
2103617381,1960,2,,3,2,7,7841.0,1472.0,371000.0,2024-01-12,2024-01-12 00:00:00,Salem,Oregon,,0.1877311567402117,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400739.04,400739.04
1667866715,1978,,1,3,2,1,7405.0,1650.0,185000.0,2024-01-11,2024-01-12 00:00:00,Salem,Oregon,,0.22282241728561783,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,400739.04,400739.04
9097826047,1976,11,,8,4,9,13939.0,3572.0,760000.0,2024-01-11,2024-01-12 00:00:00,Salem,Oregon,,0.25625941602697466,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,400739.04,400739.04
1855795715,1940,1,2,3,1,7,4791.0,1719.0,359900.0,2024-01-11,2024-01-11 00:00:00,Salem,Oregon,,0.35879774577332496,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400739.04,400739.04
1029005290,1910,1,2,4,3,7,19602.0,1935.0,494000.0,2024-01-11,2024-01-11 00:00:00,Salem,Oregon,,0.09871441689623507,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,400739.04,400739.04
9190071133,2019,3,,4,3,7,6970.0,2334.0,645000.0,2024-01-11,2024-01-12 00:00:00,Salem,Oregon,,0.33486370157819223,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,400739.04,400739.04
1448589872,1979,11,,4,4,9,7841.0,2160.0,422500.0,2024-01-11,2024-01-12 00:00:00,Salem,Oregon,,0.2754750669557454,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400739.04,400739.04
2532946932,1979,2,,3,2,7,8712.0,1255.0,420000.0,2024-01-11,2024-01-12 00:00:00,Salem,Oregon,,0.14405417814508722,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,400739.04,400739.04
2211701085,2016,2,,4,2,7,6098.0,1884.0,495000.0,2024-01-10,2024-01-11 00:00:00,Salem,Oregon,,0.3089537553296163,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,400739.04,400739.04
2573105096,1977,2,,3,1,7,6534.0,1040.0,370000.0,2024-01-10,2024-01-10 00:00:00,Salem,Oregon,,0.15916743189470461,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,400739.04,400739.04
1517088712,1980,1,,3,2,7,6534.0,1289.0,333900.0,2024-01-09,2024-01-12 00:00:00,Salem,Oregon,,0.1972757881848791,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400739.04,400739.04
2995689512,1997,2,,4,3,7,10019.0,2197.0,515000.0,2024-01-08,2024-01-16 00:00:00,Salem,Oregon,,0.21928336161293543,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,400739.04,400739.04
1553861974,2004,2,1,3,2,7,4791.0,1276.0,347000.0,2024-01-08,2024-01-08 00:00:00,Salem,Oregon,,0.26633270715925694,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,400739.04,400739.04
2038565567,2002,2,2,4,3,7,5227.0,1992.0,449000.0,2024-01-08,2024-01-09 00:00:00,Salem,Oregon,,0.3810981442510044,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,400739.04,400739.04
1994044138,1925,,,3,2,7,3049.0,2198.0,335000.0,2024-01-05,2024-01-08 00:00:00,Salem,Oregon,,0.7208920957691046,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400739.04,400739.04
1573669785,1952,2,,4,2,7,14375.0,1793.0,429000.0,2024-01-05,2024-01-12 00:00:00,Salem,Oregon,,0.1247304347826087,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,400739.04,400739.04
1568791095,2001,2,,3,2,7,4792.0,1208.0,366000.0,2024-01-05,2024-01-06 00:00:00,Salem,Oregon,,0.25208681135225375,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400739.04,400739.04
1994155936,1948,1,,2,1,7,2614.0,1792.0,330000.0,2024-01-05,2024-01-08 00:00:00,Salem,Oregon,,0.685539403213466,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400739.04,400739.04
1848129660,1951,1,,2,1,7,3920.0,901.0,312000.0,2024-01-05,2024-01-08 00:00:00,Salem,Oregon,,0.2298469387755102,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400739.04,400739.04
2200527785,1979,3,,3,3,7,6098.0,2296.0,430000.0,2024-01-04,2024-01-05 00:00:00,Salem,Oregon,,0.3765168907838636,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,400739.04,400739.04
9797790787,1956,,,,0,10,4356.0,,99275.0,2024-01-04,2024-01-04 00:00:00,Salem,Oregon,,0.3488053178784529,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,400739.04,400739.04
1387377338,1969,,1,7,3,7,8276.0,2160.0,575000.0,2024-01-04,2024-01-04 00:00:00,Salem,Oregon,,0.2609956500724988,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400739.04,400739.04
1355447303,1981,2,1,3,2,7,17424.0,2256.0,498500.0,2024-01-04,2024-01-04 00:00:00,Salem,Oregon,,0.12947658402203857,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,400739.04,400739.04
1900256183,1964,2,2,3,2,7,69696.0,2376.0,465000.0,2024-01-03,2024-01-03 00:00:00,Salem,Oregon,,0.03409090909090909,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400739.04,400739.04
2913254098,1998,,,2,2,1,,1188.0,105000.0,2024-01-03,2024-01-03 00:00:00,Salem,Oregon,,0.3488053178784529,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400739.04,400739.04
2676756204,1923,1,1,2,1,7,4791.0,1634.0,350500.0,2024-01-03,2024-01-03 00:00:00,Salem,Oregon,,0.3410561469421833,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,400739.04,400739.04
2450280767,1962,,2,6,6,9,,,820000.0,2024-01-03,2024-01-05 00:00:00,Salem,Oregon,,0.3488053178784529,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,400739.04,400739.04
1663867887,1958,2,,3,2,7,9148.0,1464.0,375000.0,2024-01-03,2024-01-04 00:00:00,Salem,Oregon,,0.160034980323568,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,400739.04,400739.04
1251345276,1991,2,,3,2,7,10019.0,1311.0,410500.0,2024-01-03,2024-01-04 00:00:00,Salem,Oregon,,0.13085138237349037,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,400739.04,400739.04
2944061661,1956,,,,0,10,11761.0,,120000.0,2024-01-03,2024-01-04 00:00:00,Salem,Oregon,,0.3488053178784529,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400739.04,400739.04
2609577082,1980,2,1,3,2,7,13068.0,1999.0,490000.0,2024-01-02,2024-01-04 00:00:00,Salem,Oregon,,0.15296908478726662,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,400739.04,400739.04
2739664263,2007,2,2,3,3,7,5227.0,2300.0,487000.0,2024-01-02,2024-01-03 00:00:00,Salem,Oregon,,0.4400229577195332,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,400739.04,400739.04
1036745234,1956,2,,3,2,7,6970.0,1360.0,395000.0,2024-01-02,2024-01-02 00:00:00,Salem,Oregon,,0.1951219512195122,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400739.04,400739.04
1871886378,1930,1,,3,2,7,6098.0,1424.0,374000.0,2023-12-29,2024-01-02 00:00:00,Salem,Oregon,,0.23351918661856347,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,400739.04,400739.04
2351324101,2001,3,2,4,3,7,7840.0,,750000.0,2023-12-29,2024-01-02 00:00:00,Salem,Oregon,,0.3488053178784529,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400739.04,400739.04
2818366785,1941,2,,3,3,7,13068.0,1891.0,529900.0,2023-12-29,2023-12-31 00:00:00,Salem,Oregon,,0.14470462197734926,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,400739.04,400739.04
2773495442,1961,2,1,4,2,7,11761.0,2055.0,425000.0,2023-12-29,2024-01-08 00:00:00,Salem,Oregon,,0.1747300399625882,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,400739.04,400739.04
2396308526,1977,2,,3,2,7,7405.0,1352.0,369900.0,2023-12-29,2023-12-29 00:00:00,Salem,Oregon,,0.1825793382849426,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,400739.04,400739.04
1617781288,1948,1,,3,1,7,9148.0,1120.0,214400.0,2023-12-29,2023-12-30 00:00:00,Salem,Oregon,,0.12243113248797552,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,400739.04,400739.04
2242739305,2014,2,1,3,2,7,4791.0,1204.0,400000.0,2023-12-29,2023-12-29 00:00:00,Salem,Oregon,,0.25130452932581926,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,400739.04,400739.04
2632074339,1946,2,2,2,1,7,15682.0,1218.0,380000.0,2023-12-29,2023-12-29 00:00:00,Salem,Oregon,,0.07766866471113379,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,400739.04,400739.04
2394019499,1977,2,,3,2,7,6970.0,1198.0,382000.0,2023-12-29,2024-01-08 00:00:00,Salem,Oregon,,0.17187948350071736,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,400739.04,400739.04
1594068988,1960,2,,3,2,7,91476.0,1582.0,592790.0,2023-12-29,2024-01-04 00:00:00,Salem,Oregon,,0.01729415365779002,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,400739.04,400739.04
3300959879,2001,2,1,3,2,7,22651.0,1539.0,345000.0,2024-01-16,2024-01-17 00:00:00,Harrisburg,Pennsylvania,,0.06794402013156152,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,228911.47,228911.47
3149247078,1900,3,,3,,9,2614.0,2429.0,196000.0,2024-01-16,2024-01-16 00:00:00,Harrisburg,Pennsylvania,,0.9292272379495027,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,228911.47,228911.47
4686076173,1971,,1,3,2,7,13504.0,1120.0,205000.0,2024-01-12,2024-01-13 00:00:00,Harrisburg,Pennsylvania,,0.08293838862559241,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,228911.47,228911.47
4085014275,2013,1,2,3,3,6,2688.0,2400.0,295000.0,2024-01-12,2024-01-16 00:00:00,Harrisburg,Pennsylvania,,0.8928571428571429,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,228911.47,228911.47
3743385520,1900,,,3,,9,871.0,1478.0,106000.0,2024-01-12,2024-01-13 00:00:00,Harrisburg,Pennsylvania,,1.6969001148105625,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228911.47,228911.47
3114440688,1900,,3,5,6,6,871.0,1608.0,10000.0,2024-01-12,2024-01-12 00:00:00,Harrisburg,Pennsylvania,,1.8461538461538463,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228911.47,228911.47
4688508609,1900,,3,4,1,6,871.0,1528.0,71500.0,2024-01-12,2024-01-12 00:00:00,Harrisburg,Pennsylvania,,1.754305396096441,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,228911.47,228911.47
3523646630,1940,,1,2,1,7,3920.0,728.0,100000.0,2024-01-12,2024-01-12 00:00:00,Harrisburg,Pennsylvania,,0.18571428571428572,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228911.47,228911.47
3483921135,1957,,2,3,1,7,8712.0,1092.0,208000.0,2024-01-12,2024-01-14 00:00:00,Harrisburg,Pennsylvania,,0.12534435261707988,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228911.47,228911.47
3092875659,1956,,,,0,10,15682.0,,28000.0,2024-01-12,2024-01-13 00:00:00,Harrisburg,Pennsylvania,,0.3488053178784529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228911.47,228911.47
9038709442,2019,2,2,3,3,6,2370.0,1848.0,346000.0,2024-01-11,2024-01-12 00:00:00,Harrisburg,Pennsylvania,,0.779746835443038,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,228911.47,228911.47
3816697779,1875,,2,4,2,7,29621.0,2966.0,219900.0,2024-01-11,2024-01-11 00:00:00,Harrisburg,Pennsylvania,,0.1001316633469498,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,228911.47,228911.47
4709149570,1938,,2,4,1,7,13504.0,1502.0,195000.0,2024-01-10,2024-01-10 00:00:00,Harrisburg,Pennsylvania,,0.11122630331753554,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,228911.47,228911.47
3106457552,1965,,1,3,2,7,8276.0,1486.0,270000.0,2024-01-10,2024-01-11 00:00:00,Harrisburg,Pennsylvania,,0.17955534074432092,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,228911.47,228911.47
3560584700,2005,,2,3,3,4,,1452.0,180000.0,2024-01-10,2024-01-10 00:00:00,Harrisburg,Pennsylvania,,0.3488053178784529,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228911.47,228911.47
4338197378,1923,1,2,3,2,7,27007.0,1742.0,232000.0,2024-01-10,2024-01-10 00:00:00,Harrisburg,Pennsylvania,,0.06450179583071056,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,228911.47,228911.47
4992737614,1928,,2,2,1,6,2178.0,1080.0,58000.0,2024-01-10,2024-01-11 00:00:00,Harrisburg,Pennsylvania,,0.49586776859504134,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228911.47,228911.47
4745212853,1986,1,1,3,3,7,9148.0,1300.0,275000.0,2024-01-10,2024-01-15 00:00:00,Harrisburg,Pennsylvania,,0.14210756449497158,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,228911.47,228911.47
3790201693,2005,1,1,2,2,4,,1548.0,242000.0,2024-01-09,2024-01-10 00:00:00,Harrisburg,Pennsylvania,,0.3488053178784529,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,228911.47,228911.47
3230593556,1994,1,2,3,3,6,2178.0,1600.0,241500.0,2024-01-09,2024-01-09 00:00:00,Harrisburg,Pennsylvania,,0.7346189164370982,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,228911.47,228911.47
3815639811,2003,2,2,3,3,7,13504.0,1884.0,350000.0,2024-01-09,2024-01-10 00:00:00,Harrisburg,Pennsylvania,,0.13951421800947866,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228911.47,228911.47
9608598188,1904,,,3,,9,1307.0,2136.0,274500.0,2024-01-08,2024-01-08 00:00:00,Harrisburg,Pennsylvania,,1.6342769701606732,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,228911.47,228911.47
4361286518,1953,1,2,3,1,6,871.0,1222.0,107000.0,2024-01-08,2024-01-09 00:00:00,Harrisburg,Pennsylvania,,1.4029850746268657,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228911.47,228911.47
4601742123,1958,,1,3,2,7,6098.0,2052.0,237000.0,2024-01-05,2024-01-07 00:00:00,Harrisburg,Pennsylvania,,0.33650377172843554,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,228911.47,228911.47
4951875249,1920,,3,4,2,7,16553.0,2324.0,305000.0,2024-01-05,2024-01-05 00:00:00,Harrisburg,Pennsylvania,,0.1403975110251918,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,228911.47,228911.47
4261378972,1999,2,1,2,2,4,3920.0,1631.0,229000.0,2024-01-05,2024-01-05 00:00:00,Harrisburg,Pennsylvania,,0.4160714285714286,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228911.47,228911.47
